Date/Time,Temperature(S1),Humidity(S1)(%)
2022-07-18T18:23:48,35.8,30.1
2022-07-18T18:23:54,35.7,30.2
2022-07-18T18:23:59,35.8,30.2
2022-07-18T18:24:04,35.8,30.2
2022-07-18T18:24:10,35.8,30.2
2022-07-18T18:24:15,35.8,30.2
2022-07-18T18:24:20,35.7,30.3
2022-07-18T18:24:25,35.8,30.2
2022-07-18T18:24:31,35.7,30.4
2022-07-18T18:24:36,35.7,30.3
2022-07-18T18:24:41,35.7,30.2
2022-07-18T18:24:46,35.6,30.2
2022-07-18T18:24:52,35.7,30.1
2022-07-18T18:24:57,35.7,30.2
2022-07-18T18:25:02,35.6,30.2
2022-07-18T18:25:07,35.7,30.2
2022-07-18T18:25:13,35.6,30.3
2022-07-18T18:25:18,35.7,30.3
2022-07-18T18:25:23,35.6,30.5
2022-07-18T18:25:28,35.6,30.4
2022-07-18T18:25:34,35.7,30.3
2022-07-18T18:25:39,35.6,30.3
2022-07-18T18:25:44,35.6,30.5
2022-07-18T18:25:50,35.6,30.3
2022-07-18T18:25:55,35.6,30.4
2022-07-18T18:26:00,35.6,30.7
2022-07-18T18:26:05,35.6,30.6
2022-07-18T18:26:11,35.6,30.6
2022-07-18T18:26:16,35.6,30.7
2022-07-18T18:26:21,35.6,30.5
2022-07-18T18:26:26,35.6,30.6
2022-07-18T18:26:32,35.6,30.6
2022-07-18T18:26:37,35.5,30.7
2022-07-18T18:26:42,35.5,30.5
2022-07-18T18:26:47,35.5,30.2
2022-07-18T18:26:53,35.5,30.6
2022-07-18T18:26:58,35.5,30.6
2022-07-18T18:27:03,35.5,30.8
2022-07-18T18:27:09,35.5,30.5
2022-07-18T18:33:47,,
2022-07-18T18:33:52,35.2,30.5
2022-07-18T18:33:58,35.3,30.3
2022-07-18T18:34:03,35.3,30.5
2022-07-18T18:34:08,35.3,30.8
2022-07-18T18:34:13,35.2,31.1
2022-07-18T18:34:19,35.3,30.8
2022-07-18T18:34:24,35.2,30.5
2022-07-18T18:34:29,35.2,30.6
2022-07-18T18:34:34,35.2,30.6
2022-07-18T18:34:40,35.3,30.6
2022-07-18T18:34:45,35.2,30.7
2022-07-18T18:34:50,35.2,30.9
2022-07-18T18:34:56,35.3,30.7
2022-07-18T18:35:01,35.3,30.7
2022-07-18T18:35:06,35.2,31.1
2022-07-18T18:35:11,35.2,30.9
2022-07-18T18:35:17,35.2,30.9
2022-07-18T18:35:22,35.2,30.5
2022-07-18T18:35:27,35.2,30.5
2022-07-18T18:35:32,35.2,30.7
2022-07-18T18:35:38,35.1,30.8
2022-07-18T18:35:43,35.2,31.0
2022-07-18T18:35:48,35.2,31.0
2022-07-18T18:35:53,35.2,31.0
2022-07-18T18:35:59,35.2,30.9
2022-07-18T18:36:04,35.2,30.7
2022-07-18T18:36:09,35.2,30.8
2022-07-18T18:36:14,35.2,31.0
2022-07-18T18:36:20,35.2,30.7
2022-07-18T18:36:25,35.1,31.1
2022-07-18T18:36:30,35.2,31.1
2022-07-18T18:36:36,35.2,31.1
2022-07-18T18:36:41,35.1,31.1
2022-07-18T18:36:46,35.2,31.5
2022-07-18T18:36:51,35.2,31.5
2022-07-18T18:36:57,35.2,31.2
2022-07-18T18:37:02,35.2,31.1
2022-07-18T18:37:07,35.2,30.9
2022-07-18T18:37:12,35.2,30.8
2022-07-18T18:37:18,35.2,30.8
2022-07-18T18:37:23,35.3,31.0
2022-07-18T18:37:28,35.2,31.0
2022-07-18T18:37:33,35.2,30.7
2022-07-18T18:37:39,35.3,31.0
2022-07-18T18:37:44,35.3,31.0
2022-07-18T18:37:49,35.3,30.9
2022-07-18T18:37:54,35.2,30.9
2022-07-18T18:38:00,35.3,30.8
2022-07-18T18:38:05,35.3,30.9
2022-07-18T18:38:10,35.4,30.5
2022-07-18T18:38:16,35.3,30.6
2022-07-18T18:38:21,35.3,30.6
2022-07-18T18:38:26,35.4,30.7
2022-07-18T18:38:31,35.3,31.1
2022-07-18T18:38:37,35.4,31.0
2022-07-18T18:38:42,35.4,30.9
2022-07-18T18:38:47,35.3,30.7
2022-07-18T18:38:52,35.3,30.9
2022-07-18T18:38:58,35.3,31.0
2022-07-18T18:39:03,35.3,31.2
2022-07-18T18:39:08,35.3,30.9
2022-07-18T18:39:13,35.2,31.1
2022-07-18T18:39:19,35.2,31.0
2022-07-18T18:39:24,35.2,31.1
2022-07-18T18:39:29,35.2,31.3
2022-07-18T18:39:35,35.2,31.2
2022-07-18T18:39:40,35.1,31.2
2022-07-18T18:39:45,35.1,31.0
2022-07-18T18:39:50,35.1,31.3
2022-07-18T18:39:56,35.0,31.0
2022-07-18T18:40:01,35.1,31.2
2022-07-18T18:40:06,35.1,31.2
2022-07-18T18:40:11,35.1,31.1
2022-07-18T18:40:17,35.1,31.1
2022-07-18T18:40:22,35.1,31.1
2022-07-18T18:40:27,35.0,30.9
2022-07-18T18:40:33,35.0,30.9
2022-07-18T18:40:38,35.1,31.0
2022-07-18T18:40:43,35.1,31.0
2022-07-18T18:40:48,35.0,31.0
2022-07-18T18:40:53,35.1,30.9
2022-07-18T18:40:59,35.1,30.9
2022-07-18T18:41:04,35.1,30.9
2022-07-18T18:41:09,35.1,31.0
2022-07-18T18:41:15,35.2,31.0
2022-07-18T18:41:20,35.1,30.9
2022-07-18T18:41:25,35.1,31.0
2022-07-18T18:41:30,35.1,30.7
2022-07-18T18:41:36,35.1,30.9
2022-07-18T18:41:41,35.2,31.1
2022-07-18T18:41:46,35.1,31.0
2022-07-18T18:41:52,35.1,31.0
2022-07-18T18:41:57,35.1,31.0
2022-07-18T18:42:02,35.2,30.8
2022-07-18T18:42:07,35.2,31.0
2022-07-18T18:42:12,35.2,31.0
2022-07-18T18:42:18,35.2,30.9
2022-07-18T18:42:23,35.2,31.0
2022-07-18T18:42:28,35.2,31.1
2022-07-18T18:42:34,35.2,31.2
2022-07-18T18:42:39,35.2,31.0
2022-07-18T18:42:44,35.3,31.2
2022-07-18T18:42:49,35.3,31.1
2022-07-18T18:42:55,35.2,31.1
2022-07-18T18:43:00,35.3,31.1
2022-07-18T18:43:05,35.3,31.3
2022-07-18T18:43:10,35.3,31.1
2022-07-18T18:43:16,35.3,31.1
2022-07-18T18:43:21,35.3,31.2
2022-07-18T18:43:26,35.4,31.1
2022-07-18T18:43:31,35.4,31.0
2022-07-18T18:43:37,35.4,31.2
2022-07-18T18:43:42,35.5,31.1
2022-07-18T18:43:47,35.5,31.1
2022-07-18T18:43:53,35.5,31.1
2022-07-18T18:43:58,35.5,31.2
2022-07-18T18:44:03,35.5,31.0
2022-07-18T18:44:08,35.5,31.0
2022-07-18T18:44:14,35.6,31.0
2022-07-18T18:44:19,35.5,31.0
2022-07-18T18:44:24,35.7,31.0
2022-07-18T18:44:29,35.6,31.0
2022-07-18T18:44:35,35.7,30.8
2022-07-18T18:44:40,35.7,30.8
2022-07-18T18:44:45,35.8,30.8
2022-07-18T18:44:50,35.7,30.9
2022-07-18T18:44:56,35.8,31.0
2022-07-18T18:45:01,35.7,30.9
2022-07-18T18:45:06,35.8,30.9
2022-07-18T18:45:11,35.8,30.8
2022-07-18T18:45:17,35.8,31.1
2022-07-18T18:45:22,35.8,31.1
2022-07-18T18:45:28,35.8,31.1
2022-07-18T18:45:33,35.8,31.2
2022-07-18T18:45:38,35.7,31.1
2022-07-18T18:45:43,35.7,30.8
2022-07-18T18:45:49,35.7,30.8
2022-07-18T18:45:54,35.7,30.6
2022-07-18T18:45:59,35.7,31.0
2022-07-18T18:46:04,35.7,31.0
2022-07-18T18:46:09,35.6,30.9
2022-07-18T18:46:15,35.5,31.1
2022-07-18T18:46:20,35.5,31.2
2022-07-18T18:46:25,35.5,31.1
2022-07-18T18:46:30,35.6,31.3
2022-07-18T18:46:36,35.6,31.3
2022-07-18T18:46:41,35.6,31.3
2022-07-18T18:46:46,35.4,31.2
2022-07-18T18:46:52,35.4,31.2
2022-07-18T18:46:57,35.4,31.2
2022-07-18T18:47:02,35.5,31.1
2022-07-18T18:47:07,35.4,30.9
2022-07-18T18:47:13,35.4,31.0
2022-07-18T18:47:18,35.4,31.0
2022-07-18T18:47:23,35.4,30.8
2022-07-18T18:47:28,35.4,30.6
2022-07-18T18:47:33,,
2022-07-18T18:47:38,35.3,31.0
2022-07-18T18:47:43,35.4,30.9
2022-07-18T18:47:49,35.3,31.1
2022-07-18T18:47:54,35.3,31.4
2022-07-18T18:47:59,35.3,31.2
2022-07-18T18:48:04,,
2022-07-18T18:48:10,,
2022-07-18T18:48:15,,
2022-07-18T18:48:20,,
2022-07-18T18:48:25,,
2022-07-18T18:48:31,35.2,31.4
2022-07-18T18:48:36,35.1,31.4
2022-07-18T18:48:41,35.1,31.2
2022-07-18T18:48:47,35.1,31.2
2022-07-18T18:48:52,35.1,31.3
2022-07-18T18:48:57,35.1,31.2
2022-07-18T18:49:02,35.1,31.2
2022-07-18T18:49:08,35.1,30.9
2022-07-18T18:49:13,35.2,31.1
2022-07-18T18:49:18,35.2,31.0
2022-07-18T18:49:23,35.1,31.1
2022-07-18T18:49:34,35.1,31.1
2022-07-18T18:49:39,,
2022-07-18T18:49:44,35.2,31.5
2022-07-18T18:49:50,35.1,31.4
2022-07-18T18:49:55,35.1,31.5
2022-07-18T18:50:00,35.1,31.5
2022-07-18T18:50:05,35.1,31.5
2022-07-18T18:50:11,35.0,31.4
2022-07-18T18:50:16,35.0,31.4
2022-07-18T18:50:21,35.0,31.2
2022-07-18T18:50:27,34.9,31.3
2022-07-18T18:50:32,35.0,31.7
2022-07-18T18:50:37,34.9,31.5
2022-07-18T18:50:42,34.9,31.6
2022-07-18T18:50:48,35.0,31.2
2022-07-18T18:50:53,34.9,31.3
2022-07-18T18:50:58,34.8,31.2
2022-07-18T18:51:03,,
2022-07-18T18:51:09,34.9,31.3
2022-07-18T18:51:14,34.9,31.5
2022-07-18T18:51:19,34.9,31.3
2022-07-18T18:51:24,34.9,31.2
2022-07-18T18:51:30,34.9,31.1
2022-07-18T18:51:35,34.8,31.2
2022-07-18T18:51:40,34.8,31.4
2022-07-18T18:51:46,34.8,31.4
2022-07-18T18:51:51,34.8,31.2
2022-07-18T18:51:56,34.8,30.7
2022-07-18T18:52:01,34.8,31.0
2022-07-18T18:52:07,34.8,31.0
2022-07-18T18:52:12,34.8,31.2
2022-07-18T18:52:17,34.7,31.5
2022-07-18T18:52:22,34.8,31.6
2022-07-18T18:52:28,34.7,31.4
2022-07-18T18:52:33,34.7,31.2
2022-07-18T18:52:38,34.7,31.4
2022-07-18T18:52:43,34.7,31.4
2022-07-18T18:52:49,34.6,31.4
2022-07-18T18:52:54,34.7,31.4
2022-07-18T18:52:59,34.7,31.2
2022-07-18T18:53:04,34.6,31.2
2022-07-18T18:53:10,34.6,31.1
2022-07-18T18:53:15,34.6,31.0
2022-07-18T18:53:20,34.6,31.3
2022-07-18T18:53:26,,
2022-07-18T18:53:31,34.5,31.7
2022-07-18T18:53:36,,
2022-07-18T18:53:41,34.5,31.7
2022-07-18T18:53:47,34.6,31.2
2022-07-18T18:53:52,34.5,31.6
2022-07-18T18:53:57,34.6,31.1
2022-07-18T18:54:02,34.5,31.7
2022-07-18T18:54:08,34.6,31.4
2022-07-18T18:54:13,34.6,31.3
2022-07-18T18:54:18,34.6,31.4
2022-07-18T18:54:23,34.6,31.4
2022-07-18T18:54:29,34.6,31.4
2022-07-18T18:54:34,34.6,31.5
2022-07-18T18:54:39,34.7,31.5
2022-07-18T18:54:44,34.6,31.3
2022-07-18T18:54:50,34.6,31.6
2022-07-18T18:54:55,34.5,31.9
2022-07-18T18:55:00,34.6,31.4
2022-07-18T18:55:06,34.5,31.7
2022-07-18T18:55:11,34.5,31.7
2022-07-18T18:55:16,34.4,31.8
2022-07-18T18:55:21,34.6,31.2
2022-07-18T18:55:27,34.6,31.3
2022-07-18T18:55:32,34.5,31.8
2022-07-18T18:55:37,34.5,31.9
2022-07-18T18:55:42,34.5,31.7
2022-07-18T18:55:48,34.4,31.8
2022-07-18T18:55:53,34.5,31.7
2022-07-18T18:55:58,34.5,31.6
2022-07-18T18:56:03,34.5,31.7
2022-07-18T18:56:09,34.5,31.6
2022-07-18T18:56:14,34.5,31.7
2022-07-18T18:56:19,34.6,31.3
2022-07-18T18:56:24,34.5,31.7
2022-07-18T18:56:30,34.5,31.7
2022-07-18T18:56:35,34.6,31.6
2022-07-18T18:56:40,34.5,31.9
2022-07-18T18:56:46,34.5,31.6
2022-07-18T18:56:51,34.5,31.7
2022-07-18T18:56:56,34.5,31.7
2022-07-18T18:57:01,34.6,31.2
2022-07-18T18:57:07,34.5,31.4
2022-07-18T18:57:12,34.5,31.7
2022-07-18T18:57:17,34.5,31.7
2022-07-18T18:57:22,34.5,31.8
2022-07-18T18:57:28,34.5,31.7
2022-07-18T18:57:33,34.5,31.6
2022-07-18T18:57:38,34.5,31.5
2022-07-18T18:57:43,34.5,31.7
2022-07-18T18:57:49,34.5,31.5
2022-07-18T18:57:54,34.6,31.1
2022-07-18T18:57:59,34.4,31.5
2022-07-18T18:58:05,34.5,31.7
2022-07-18T18:58:10,34.5,31.6
2022-07-18T18:58:15,34.5,31.7
2022-07-18T18:58:20,34.5,31.8
2022-07-18T18:58:26,34.5,31.8
2022-07-18T18:58:31,34.5,31.9
2022-07-18T18:58:36,34.5,31.9
2022-07-18T18:58:41,34.6,31.5
2022-07-18T18:58:47,34.5,32.0
2022-07-18T18:58:52,34.5,31.7
2022-07-18T18:58:57,34.5,31.7
2022-07-18T18:59:02,34.5,31.9
2022-07-18T18:59:08,34.4,31.8
2022-07-18T18:59:13,34.4,32.0
2022-07-18T18:59:18,34.4,31.8
2022-07-18T18:59:23,34.4,31.7
2022-07-18T18:59:29,34.4,31.7
2022-07-18T18:59:34,34.4,31.8
2022-07-18T18:59:39,34.4,31.9
2022-07-18T18:59:45,34.5,32.0
2022-07-18T18:59:50,34.4,32.1
2022-07-18T18:59:55,34.5,32.3
2022-07-18T19:00:00,34.4,32.2
2022-07-18T19:00:06,34.5,32.2
2022-07-18T19:00:11,34.4,32.1
2022-07-18T19:00:16,34.4,32.2
2022-07-18T19:00:21,34.4,31.9
2022-07-18T19:00:27,34.4,31.8
2022-07-18T19:00:32,34.5,31.9
2022-07-18T19:00:37,34.5,31.9
2022-07-18T19:00:42,34.5,31.8
2022-07-18T19:00:48,34.4,31.9
2022-07-18T19:00:53,34.4,32.0
2022-07-18T19:00:58,34.5,31.9
2022-07-18T19:01:04,34.4,31.7
2022-07-18T19:01:09,34.4,32.0
2022-07-18T19:01:14,34.5,32.0
2022-07-18T19:01:19,34.4,32.1
2022-07-18T19:01:25,34.4,32.1
2022-07-18T19:01:30,34.4,32.2
2022-07-18T19:01:35,34.4,32.4
2022-07-18T19:01:40,34.4,32.2
2022-07-18T19:01:46,34.3,32.3
2022-07-18T19:01:51,34.3,32.1
2022-07-18T19:01:56,34.4,32.1
2022-07-18T19:02:01,34.4,32.1
2022-07-18T19:02:07,34.3,32.0
2022-07-18T19:02:12,34.3,32.0
2022-07-18T19:02:17,34.3,32.1
2022-07-18T19:02:22,34.4,31.9
2022-07-18T19:02:28,34.3,32.0
2022-07-18T19:02:33,,
2022-07-18T19:02:38,34.2,32.1
2022-07-18T19:02:44,,
2022-07-18T19:02:49,34.3,32.0
2022-07-18T19:02:54,34.3,32.0
2022-07-18T19:02:59,34.2,32.1
2022-07-18T19:03:05,34.2,32.2
2022-07-18T19:03:10,34.2,32.0
2022-07-18T19:03:15,34.2,31.9
2022-07-18T19:03:20,34.3,32.0
2022-07-18T19:03:26,34.2,32.0
2022-07-18T19:03:31,34.2,32.1
2022-07-18T19:03:36,34.2,32.2
2022-07-18T19:03:41,34.2,32.1
2022-07-18T19:03:47,34.2,31.9
2022-07-18T19:03:52,34.2,31.9
2022-07-18T19:03:57,34.2,32.2
2022-07-18T19:04:02,34.2,32.0
2022-07-18T19:04:08,34.2,32.0
2022-07-18T19:04:13,34.1,32.1
2022-07-18T19:04:18,34.2,32.1
2022-07-18T19:04:24,34.2,31.8
2022-07-18T19:04:29,34.2,31.8
2022-07-18T19:04:34,34.2,31.7
2022-07-18T19:04:39,34.2,31.7
2022-07-18T19:04:45,34.2,31.7
2022-07-18T19:04:50,34.2,31.8
2022-07-18T19:04:55,34.3,31.9
2022-07-18T19:05:00,34.2,31.8
2022-07-18T19:05:06,34.2,31.8
2022-07-18T19:05:11,34.3,32.0
2022-07-18T19:05:16,34.3,31.9
2022-07-18T19:05:21,34.2,31.8
2022-07-18T19:05:27,34.2,31.7
2022-07-18T19:05:32,34.3,31.8
2022-07-18T19:05:37,34.3,31.6
2022-07-18T19:05:43,34.2,32.0
2022-07-18T19:05:48,34.2,31.9
2022-07-18T19:05:53,34.2,31.8
2022-07-18T19:05:58,34.3,31.9
2022-07-18T19:06:04,34.3,32.0
2022-07-18T19:06:09,34.2,32.0
2022-07-18T19:06:14,34.2,31.8
2022-07-18T19:06:19,34.3,31.8
2022-07-18T19:06:25,34.3,32.0
2022-07-18T19:06:30,34.2,32.1
2022-07-18T19:06:35,34.3,32.0
2022-07-18T19:06:40,34.2,31.8
2022-07-18T19:06:46,34.2,31.8
2022-07-18T19:06:51,34.2,31.9
2022-07-18T19:06:56,34.2,31.9
2022-07-18T19:07:01,34.2,31.8
2022-07-18T19:07:07,34.2,31.7
2022-07-18T19:07:12,34.2,31.8
2022-07-18T19:07:17,,
2022-07-18T19:07:23,34.2,32.0
2022-07-18T19:07:28,34.3,32.1
2022-07-18T19:07:33,34.2,32.2
2022-07-18T19:07:38,34.3,32.1
2022-07-18T19:07:44,34.2,32.2
2022-07-18T19:07:49,34.2,32.0
2022-07-18T19:07:54,34.2,32.2
2022-07-18T19:07:59,34.1,32.2
2022-07-18T19:08:05,34.2,32.0
2022-07-18T19:08:10,34.2,32.1
2022-07-18T19:08:15,34.2,32.0
2022-07-18T19:08:20,34.2,32.2
2022-07-18T19:08:26,34.1,32.2
2022-07-18T19:08:31,34.1,32.0
2022-07-18T19:08:36,34.1,32.0
2022-07-18T19:08:42,34.1,31.9
2022-07-18T19:08:47,34.1,32.3
2022-07-18T19:08:52,34.1,32.3
2022-07-18T19:08:57,34.1,32.4
2022-07-18T19:09:03,34.1,32.2
2022-07-18T19:09:08,34.1,32.0
2022-07-18T19:09:13,34.1,32.0
2022-07-18T19:09:18,34.1,32.2
2022-07-18T19:09:24,34.0,32.0
2022-07-18T19:09:29,34.1,32.1
2022-07-18T19:09:34,34.1,31.9
2022-07-18T19:09:39,34.1,32.1
2022-07-18T19:09:45,34.0,31.9
2022-07-18T19:09:50,34.0,32.2
2022-07-18T19:09:55,34.1,32.3
2022-07-18T19:10:00,34.1,32.1
2022-07-18T19:10:06,34.2,32.0
2022-07-18T19:10:11,,
2022-07-18T19:10:16,34.0,31.9
2022-07-18T19:10:22,34.1,32.1
2022-07-18T19:10:27,34.0,32.3
2022-07-18T19:10:32,34.0,32.3
2022-07-18T19:10:37,34.0,32.2
2022-07-18T19:10:43,34.0,32.2
2022-07-18T19:10:48,,
2022-07-18T19:10:53,34.0,32.2
2022-07-18T19:10:58,33.9,32.3
2022-07-18T19:11:04,34.0,32.2
2022-07-18T19:11:09,33.9,32.4
2022-07-18T19:11:14,,
2022-07-18T19:11:19,33.9,32.4
2022-07-18T19:11:25,33.9,32.4
2022-07-18T19:11:30,33.9,32.4
2022-07-18T19:11:35,33.9,32.2
2022-07-18T19:11:40,33.9,32.4
2022-07-18T19:11:46,33.9,32.5
2022-07-18T19:11:51,33.9,32.5
2022-07-18T19:11:56,33.9,32.3
2022-07-18T19:12:02,33.8,32.3
2022-07-18T19:12:07,33.8,32.3
2022-07-18T19:12:12,33.8,32.4
2022-07-18T19:12:17,33.8,32.4
2022-07-18T19:12:23,33.8,32.5
2022-07-18T19:12:28,33.8,32.5
2022-07-18T19:12:33,33.8,32.6
2022-07-18T19:12:38,33.8,32.7
2022-07-18T19:12:44,33.8,32.7
2022-07-18T19:12:49,33.7,32.4
2022-07-18T19:12:54,33.8,32.3
2022-07-18T19:12:59,33.8,32.5
2022-07-18T19:13:05,33.7,32.4
2022-07-18T19:13:10,33.8,32.5
2022-07-18T19:13:15,33.8,32.6
2022-07-18T19:13:21,33.7,32.4
2022-07-18T19:13:26,33.7,32.4
2022-07-18T19:13:31,33.7,32.5
2022-07-18T19:13:36,33.6,32.3
2022-07-18T19:13:42,33.8,32.1
2022-07-18T19:13:47,33.6,32.3
2022-07-18T19:13:52,33.7,32.3
2022-07-18T19:13:57,33.7,32.3
2022-07-18T19:14:03,33.7,32.1
2022-07-18T19:14:08,33.7,32.1
2022-07-18T19:14:13,33.7,32.2
2022-07-18T19:14:18,33.7,32.2
2022-07-18T19:14:24,33.7,32.2
2022-07-18T19:14:29,33.7,32.2
2022-07-18T19:14:34,33.7,32.3
2022-07-18T19:14:39,33.6,32.4
2022-07-18T19:14:45,33.7,32.4
2022-07-18T19:14:50,33.8,32.4
2022-07-18T19:14:55,33.7,32.6
2022-07-18T19:15:01,33.7,32.5
2022-07-18T19:15:06,33.7,32.5
2022-07-18T19:15:11,33.7,32.4
2022-07-18T19:15:16,33.7,32.3
2022-07-18T19:15:22,33.7,32.5
2022-07-18T19:15:27,33.8,32.4
2022-07-18T19:15:32,33.7,32.6
2022-07-18T19:15:37,33.7,32.7
2022-07-18T19:15:43,33.7,32.8
2022-07-18T19:15:48,33.6,32.7
2022-07-18T19:15:53,33.7,32.5
2022-07-18T19:15:58,33.7,32.2
2022-07-18T19:16:04,33.7,32.2
2022-07-18T19:16:09,33.6,32.2
2022-07-18T19:16:14,33.7,32.1
2022-07-18T19:16:20,33.6,32.2
2022-07-18T19:16:25,33.6,32.3
2022-07-18T19:16:30,33.8,32.2
2022-07-18T19:16:35,33.7,32.4
2022-07-18T19:16:41,33.7,32.5
2022-07-18T19:16:46,33.6,32.5
2022-07-18T19:16:51,33.6,32.6
2022-07-18T19:16:56,33.6,32.4
2022-07-18T19:17:02,33.6,32.4
2022-07-18T19:17:07,33.6,32.3
2022-07-18T19:17:12,33.5,32.3
2022-07-18T19:17:17,33.6,32.4
2022-07-18T19:17:23,,
2022-07-18T19:17:28,33.6,32.5
2022-07-18T19:17:33,33.6,32.7
2022-07-18T19:17:39,33.6,32.7
2022-07-18T19:17:44,33.6,32.4
2022-07-18T19:17:49,33.5,32.4
2022-07-18T19:17:54,33.5,32.6
2022-07-18T19:18:00,33.5,32.5
2022-07-18T19:18:05,33.5,32.5
2022-07-18T19:18:10,33.4,32.5
2022-07-18T19:18:15,33.5,32.5
2022-07-18T19:18:21,33.4,32.6
2022-07-18T19:18:26,33.4,32.4
2022-07-18T19:18:31,33.5,32.5
2022-07-18T19:18:36,33.4,32.4
2022-07-18T19:18:42,33.4,32.2
2022-07-18T19:18:47,33.5,32.2
2022-07-18T19:18:52,33.4,32.2
2022-07-18T19:18:57,33.4,32.4
2022-07-18T19:19:03,33.4,32.2
2022-07-18T19:19:08,33.5,32.2
2022-07-18T19:19:13,33.4,32.6
2022-07-18T19:19:19,33.4,32.5
2022-07-18T19:19:24,33.5,32.4
2022-07-18T19:19:29,33.4,32.4
2022-07-18T19:19:34,33.4,32.5
2022-07-18T19:19:40,33.4,32.7
2022-07-18T19:19:45,33.3,32.7
2022-07-18T19:19:50,33.4,32.5
2022-07-18T19:19:55,33.3,32.5
2022-07-18T19:20:01,33.5,32.4
2022-07-18T19:20:06,33.3,32.6
2022-07-18T19:20:11,33.3,32.5
2022-07-18T19:20:16,33.3,32.4
2022-07-18T19:20:22,33.3,32.2
2022-07-18T19:20:27,33.3,32.4
2022-07-18T19:20:32,33.3,32.4
2022-07-18T19:20:38,,
2022-07-18T19:20:43,33.3,32.4
2022-07-18T19:20:48,33.3,32.5
2022-07-18T19:20:53,33.2,32.3
2022-07-18T19:20:59,33.3,32.3
2022-07-18T19:21:04,33.3,32.2
2022-07-18T19:21:09,33.3,32.5
2022-07-18T19:21:14,,
2022-07-18T19:21:20,33.3,32.1
2022-07-18T19:21:25,33.3,32.2
2022-07-18T19:21:30,33.3,32.2
2022-07-18T19:21:35,33.3,32.0
2022-07-18T19:21:41,33.3,32.1
2022-07-18T19:21:46,33.4,32.1
2022-07-18T19:21:51,33.3,32.0
2022-07-18T19:21:57,33.3,32.3
2022-07-18T19:22:02,33.4,32.2
2022-07-18T19:22:07,33.3,32.1
2022-07-18T19:22:12,33.4,32.1
2022-07-18T19:22:18,33.3,32.2
2022-07-18T19:22:23,33.3,32.5
2022-07-18T19:22:28,33.4,32.8
2022-07-18T19:22:33,33.3,32.6
2022-07-18T19:22:39,33.4,32.4
2022-07-18T19:22:44,33.3,32.2
2022-07-18T19:22:49,33.2,32.2
2022-07-18T19:22:54,33.3,32.1
2022-07-18T19:23:00,33.3,32.2
2022-07-18T19:23:05,33.3,32.2
2022-07-18T19:23:10,33.2,32.3
2022-07-18T19:23:16,33.3,32.2
2022-07-18T19:23:21,33.3,32.0
2022-07-18T19:23:26,,
2022-07-18T19:23:31,33.3,32.3
2022-07-18T19:23:37,33.2,32.4
2022-07-18T19:23:42,33.3,32.5
2022-07-18T19:23:47,33.3,32.3
2022-07-18T19:23:52,33.2,32.4
2022-07-18T19:23:58,33.3,32.3
2022-07-18T19:24:03,33.3,32.2
2022-07-18T19:24:08,33.3,31.9
2022-07-18T19:24:13,33.3,32.0
2022-07-18T19:24:19,33.2,31.9
2022-07-18T19:24:24,33.3,31.9
2022-07-18T19:24:29,33.2,31.9
2022-07-18T19:24:35,33.3,32.0
2022-07-18T19:24:40,33.3,32.2
2022-07-18T19:24:45,33.2,32.0
2022-07-18T19:24:50,33.2,32.1
2022-07-18T19:24:56,33.3,31.9
2022-07-18T19:25:01,33.3,31.8
2022-07-18T19:25:06,33.2,32.0
2022-07-18T19:25:11,33.3,32.0
2022-07-18T19:25:17,33.2,32.0
2022-07-18T19:25:22,33.3,31.8
2022-07-18T19:25:27,33.2,31.8
2022-07-18T19:25:32,33.2,31.8
2022-07-18T19:25:38,33.2,31.7
2022-07-18T19:25:43,33.2,31.6
2022-07-18T19:25:48,33.2,31.6
2022-07-18T19:25:53,33.3,31.6
2022-07-18T19:25:59,33.3,31.6
2022-07-18T19:26:04,33.2,32.0
2022-07-18T19:26:09,33.2,32.0
2022-07-18T19:26:15,33.2,31.9
2022-07-18T19:26:20,33.2,31.9
2022-07-18T19:26:25,33.1,31.8
2022-07-18T19:26:30,33.2,31.7
2022-07-18T19:26:36,33.2,31.7
2022-07-18T19:26:41,33.2,31.8
2022-07-18T19:26:46,33.1,31.7
2022-07-18T19:26:51,33.2,32.0
2022-07-18T19:26:57,33.2,32.0
2022-07-18T19:27:02,33.3,32.2
2022-07-18T19:27:07,33.2,32.2
2022-07-18T19:27:12,33.1,32.1
2022-07-18T19:27:18,33.2,32.1
2022-07-18T19:27:23,33.2,32.0
2022-07-18T19:27:28,33.1,32.2
2022-07-18T19:27:34,33.1,32.3
2022-07-18T19:27:39,33.1,32.6
2022-07-18T19:27:44,33.1,32.2
2022-07-18T19:27:49,33.2,32.1
2022-07-18T19:27:55,33.1,32.3
2022-07-18T19:28:00,33.1,31.9
2022-07-18T19:28:05,33.0,32.3
2022-07-18T19:28:10,33.1,32.4
2022-07-18T19:28:16,33.0,32.4
2022-07-18T19:28:21,33.2,32.4
2022-07-18T19:28:26,33.1,32.4
2022-07-18T19:28:31,33.1,32.5
2022-07-18T19:28:37,33.0,32.5
2022-07-18T19:28:42,33.0,32.4
2022-07-18T19:28:47,33.0,32.4
2022-07-18T19:28:52,33.0,32.2
2022-07-18T19:28:58,33.0,32.3
2022-07-18T19:29:03,33.0,32.4
2022-07-18T19:29:08,33.0,32.4
2022-07-18T19:29:14,33.0,32.6
